ts,P>1_mean,P>1_max,P>5_mean,P>5_max,P>10_mean,P>10_max,P>30_mean,P>30_max,P>50_mean,P>50_max,P>100_mean,P>100_max,E>0.8_mean,E>0.8_max,E>2.0_mean,E>2.0_max,speed,density,F10.7,група
2017-09-15 09:00:00,262.96666666666664,1560.0,6.1499999999999995,7.08,3.3958333333333335,3.74,0.72525,0.885,0.22541666666666668,0.281,0.03556666666666667,0.0615,43941.666666666664,57300.0,1134.4166666666667,1840.0,614.0,3.3,73.0,тиха
2017-09-15 10:00:00,113.58333333333333,471.0,5.371666666666666,6.76,3.0141666666666667,3.7,0.7715833333333334,0.914,0.24549999999999997,0.308,0.03498333333333334,0.0724,69808.33333333333,75800.0,2580.0,2980.0,597.0,3.1,73.0,тиха
2017-09-15 11:00:00,37.675000000000004,75.9,5.090833333333333,6.01,2.9466666666666668,3.26,0.694,0.79,0.22075,0.26,0.03158333333333333,0.0316,66850.0,75800.0,2563.3333333333335,2740.0,624.0,3.5,73.0,тиха
2017-09-15 12:00:00,2641.9166666666665,6170.0,4.2,5.1,2.3108333333333335,2.82,0.5961666666666666,0.784,0.19758333333333333,0.265,0.03374166666666667,0.0577,87858.33333333333,140000.0,4901.666666666667,12900.0,616.0,4.0,73.0,тиха
2017-09-15 13:00:00,830.8333333333334,2650.0,3.9158333333333335,5.2,2.35,3.13,0.6349166666666667,0.763,0.20866666666666667,0.259,0.03158333333333333,0.0316,153833.33333333334,167000.0,19633.333333333332,25700.0,597.0,4.5,73.0,тиха
2017-09-15 14:00:00,147.95833333333334,216.0,3.904166666666667,4.58,2.225,2.76,0.5649166666666666,0.736,0.19583333333333333,0.256,0.03770833333333334,0.0771,170416.66666666666,194000.0,25566.666666666668,35400.0,609.0,4.3,73.0,тиха
2017-09-15 15:00:00,95.94166666666666,119.0,3.579166666666667,4.8,2.068,3.0,0.5501666666666667,0.667,0.17933333333333334,0.221,0.03154166666666667,0.0316,169083.33333333334,175000.0,26816.666666666668,29100.0,709.0,2.7,73.0,тиха
2017-09-15 16:00:00,103.60000000000001,130.0,3.2025,4.34,1.844,2.42,0.5465,0.714,0.18775,0.244,0.03339166666666667,0.0537,165166.66666666666,177000.0,27716.666666666668,31400.0,703.0,2.2,73.0,тиха
2017-09-15 17:00:00,89.01666666666667,109.0,2.720833333333333,3.65,1.7866666666666664,2.76,0.49791666666666673,0.626,0.17541666666666667,0.208,0.035125,0.0543,144583.33333333334,152000.0,23441.666666666668,25300.0,610.0,3.5,73.0,тиха
2017-09-15 18:00:00,91.10000000000001,132.0,2.25,3.44,1.5752499999999998,2.44,0.5066666666666667,0.692,0.18291666666666664,0.244,0.03475,0.0618,161833.33333333334,198000.0,33041.666666666664,52500.0,665.0,2.8,73.0,тиха
2017-09-15 19:00:00,192.0583333333333,323.0,2.339166666666667,3.56,1.5261666666666667,2.5,0.5174166666666666,0.631,0.18608333333333335,0.214,0.036925,0.0638,194666.66666666666,214000.0,47425.0,55700.0,659.0,3.0,73.0,тиха
2017-09-15 20:00:00,133.6,239.0,1.6999166666666667,2.81,1.2445,1.99,0.4395,0.643,0.1725,0.239,0.040025,0.0631,193583.33333333334,214000.0,49058.333333333336,58800.0,662.0,2.5,73.0,тиха
2017-09-15 21:00:00,195.91666666666666,367.0,1.8058333333333334,2.79,1.1144166666666666,1.71,0.33749999999999997,0.428,0.1495,0.234,0.04786666666666667,0.0898,195833.33333333334,211000.0,47350.0,60400.0,665.0,3.2,73.0,тиха
2017-09-15 22:00:00,165.58333333333334,265.0,1.6264166666666666,2.36,1.239,1.98,0.4515833333333334,0.542,0.17975,0.221,0.0477,0.0941,194750.0,204000.0,45166.666666666664,49800.0,685.0,2.6,73.0,тиха
2017-09-15 23:00:00,124.77499999999999,184.0,2.0635,3.56,1.2814166666666666,1.95,0.4265833333333333,0.474,0.16025,0.236,0.03656666666666667,0.0835,176500.0,204000.0,32691.666666666668,48500.0,672.0,2.8,73.0,тиха
2017-09-16 00:00:00,98.19166666666666,135.0,1.6749166666666666,2.44,1.0760833333333333,1.93,0.36358333333333337,0.502,0.14596666666666666,0.221,0.03875833333333333,0.0649,173333.33333333334,190000.0,32341.666666666668,39400.0,675.0,3.1,72.0,тиха
2017-09-16 01:00:00,47.28333333333333,101.0,1.6893333333333331,3.12,1.0225,2.27,0.3818333333333333,0.47,0.17029166666666665,0.22,0.04998333333333333,0.0824,91358.33333333333,135000.0,9302.5,17700.0,653.0,3.1,72.0,тиха
2017-09-16 02:00:00,39.05833333333333,82.7,1.9985833333333334,3.31,1.25,1.98,0.37599999999999995,0.482,0.16854999999999998,0.229,0.04679166666666667,0.0686,70716.66666666667,110000.0,5487.5,11400.0,630.0,3.2,72.0,тиха
2017-09-16 03:00:00,35.325,72.4,1.3933333333333333,2.62,0.8187500000000001,1.37,0.3525833333333333,0.469,0.15275,0.213,0.04472500000000001,0.0629,76250.0,116000.0,6412.5,13000.0,624.0,4.1,72.0,тиха
2017-09-16 04:00:00,29.625,79.9,1.8941666666666668,2.61,1.17125,2.0,0.3463333333333333,0.496,0.14664166666666667,0.218,0.034725,0.0609,52658.333333333336,79200.0,3212.5,5290.0,637.0,2.8,72.0,тиха
2017-09-16 05:00:00,176.23333333333335,622.0,1.5331666666666666,2.44,0.9205,1.76,0.3930833333333334,0.55,0.17858333333333332,0.244,0.0478,0.0855,81641.66666666667,123000.0,7199.166666666667,13200.0,673.0,2.2,72.0,тиха
2017-09-16 06:00:00,28.558333333333334,64.9,1.3171666666666668,2.1,0.8641666666666667,1.59,0.32658333333333334,0.486,0.15304166666666666,0.242,0.05030833333333334,0.107,33033.333333333336,43200.0,2114.1666666666665,3170.0,699.0,1.9,72.0,тиха
2017-09-16 07:00:00,15.531666666666666,24.3,1.4930833333333335,2.42,0.9480833333333333,1.68,0.2950833333333333,0.431,0.12914166666666668,0.22,0.04318333333333333,0.0649,31800.0,36600.0,2090.0,2460.0,688.0,1.9,72.0,тиха
2017-09-16 08:00:00,11.216666666666667,16.2,1.39025,2.15,0.8819166666666667,1.7,0.28491666666666665,0.521,0.12808333333333333,0.202,0.041475000000000005,0.088,31266.666666666668,35700.0,2144.1666666666665,2570.0,673.0,2.2,72.0,тиха
2017-09-16 09:00:00,15.358333333333334,21.6,1.3650833333333334,2.17,0.85025,1.68,0.3369166666666667,0.456,0.15816666666666665,0.219,0.04521666666666666,0.0649,48625.0,53800.0,3487.5,4070.0,699.0,1.9,72.0,тиха
2017-09-16 10:00:00,12.295,18.1,1.29475,1.99,0.8188333333333334,1.34,0.31,0.424,0.13934166666666667,0.195,0.040625,0.0787,56925.0,60000.0,3655.8333333333335,3810.0,613.0,3.0,72.0,тиха
2017-09-16 11:00:00,9.380833333333333,11.8,1.1710833333333333,1.82,0.73225,1.16,0.28341666666666665,0.443,0.13293333333333332,0.213,0.04041666666666666,0.0703,64791.666666666664,67700.0,4339.166666666667,4660.0,599.0,3.1,72.0,тиха
2017-09-16 12:00:00,530.0749999999999,1710.0,1.3622500000000002,2.1,0.7631666666666667,1.05,0.2635,0.388,0.13245833333333334,0.204,0.04470833333333333,0.0681,80600.0,113000.0,5686.666666666667,9290.0,688.0,1.8,72.0,тиха
2017-09-16 13:00:00,209.89166666666665,606.0,1.085,2.0,0.6420833333333333,1.08,0.2515833333333333,0.368,0.12579166666666666,0.187,0.04618333333333333,0.0965,128583.33333333333,145000.0,12855.833333333334,16900.0,722.0,1.9,72.0,тиха
2017-09-16 14:00:00,62.00833333333333,99.9,0.9310833333333334,1.51,0.5433333333333333,1.13,0.23916666666666667,0.419,0.12285,0.216,0.041775,0.0794,149916.66666666666,151000.0,19333.333333333332,21300.0,719.0,1.8,72.0,тиха
2017-09-16 15:00:00,52.14166666666667,72.4,0.9123333333333333,1.38,0.6044166666666667,0.933,0.2678333333333333,0.382,0.13976666666666668,0.204,0.042275,0.0609,161166.66666666666,170000.0,24000.0,27100.0,730.0,1.8,72.0,тиха
2017-09-16 16:00:00,68.72500000000001,87.3,0.9835833333333334,1.69,0.6190833333333333,1.05,0.22141666666666668,0.386,0.11434166666666667,0.202,0.047825,0.0862,165666.66666666666,176000.0,27225.0,30300.0,701.0,1.8,72.0,тиха
2017-09-16 17:00:00,65.14166666666667,103.0,0.6384166666666666,0.915,0.3815,0.504,0.2668333333333333,0.402,0.13916666666666666,0.193,0.04235,0.0633,165833.33333333334,171000.0,31783.333333333332,33800.0,639.0,2.5,72.0,тиха
2017-09-16 18:00:00,133.89166666666668,219.0,0.7645833333333334,1.6,0.5045833333333333,1.05,0.24425,0.411,0.13036666666666666,0.21,0.045358333333333334,0.0663,154083.33333333334,162000.0,29608.333333333332,32400.0,656.0,2.1,72.0,тиха
2017-09-16 19:00:00,86.2,131.0,0.5689166666666666,1.03,0.40066666666666667,0.93,0.21166666666666667,0.367,0.10815000000000001,0.203,0.038125,0.0609,160583.33333333334,175000.0,32966.666666666664,39400.0,654.0,1.9,72.0,тиха
2017-09-16 20:00:00,94.95833333333333,127.0,0.7173333333333334,1.24,0.49291666666666667,0.932,0.22775,0.364,0.122025,0.213,0.045616666666666666,0.0969,162333.33333333334,173000.0,34591.666666666664,38200.0,695.0,2.0,72.0,тиха
2017-09-16 21:00:00,87.425,118.0,0.6448333333333334,1.77,0.3970833333333334,1.11,0.15491666666666667,0.19,0.08120000000000001,0.114,0.041,0.0753,150416.66666666666,154000.0,27925.0,31100.0,731.0,2.0,72.0,тиха
2017-09-16 22:00:00,66.47500000000001,89.2,0.5293333333333333,0.967,0.3956666666666666,0.731,0.14683333333333334,0.188,0.07630833333333333,0.107,0.037075,0.0678,156833.33333333334,165000.0,28366.666666666668,31600.0,695.0,1.8,72.0,тиха
2017-09-16 23:00:00,64.425,89.2,0.6610833333333334,1.33,0.432,0.862,0.14841666666666667,0.189,0.07651666666666666,0.104,0.037450000000000004,0.0654,155000.0,167000.0,25908.333333333332,32500.0,679.0,1.6,72.0,тиха
2017-09-17 00:00:00,70.51666666666667,111.0,0.5935,1.32,0.34608333333333335,0.733,0.17783333333333337,0.34,0.100275,0.198,0.04164166666666667,0.0884,147583.33333333334,162000.0,18800.0,23500.0,676.0,1.2,72.0,тиха
2017-09-17 01:00:00,61.324999999999996,80.8,0.47141666666666665,0.72,0.30883333333333335,0.608,0.14125000000000001,0.162,0.07125,0.0897,0.03179166666666667,0.0505,152833.33333333334,157000.0,21541.666666666668,22700.0,615.0,2.1,72.0,тиха
2017-09-17 02:00:00,44.56666666666666,59.2,0.6270833333333333,0.912,0.3870833333333333,0.731,0.16375,0.337,0.08609166666666668,0.167,0.036,0.0659,142583.33333333334,150000.0,17558.333333333332,20000.0,644.0,2.0,72.0,тиха
2017-09-17 03:00:00,44.775,81.8,0.6621666666666667,1.14,0.4171666666666667,0.775,0.15383333333333335,0.262,0.07826666666666666,0.138,0.032183333333333335,0.0659,151666.66666666666,187000.0,19201.666666666668,30500.0,638.0,1.9,72.0,тиха
2017-09-17 04:00:00,46.98333333333333,79.1,0.6115,1.12,0.40025,0.63,0.13815,0.202,0.0775,0.11,0.0361,0.0703,163583.33333333334,190000.0,22541.666666666668,32000.0,646.0,1.9,72.0,тиха
2017-09-17 05:00:00,39.458333333333336,60.1,0.63675,1.42,0.37675,0.773,0.13208333333333333,0.144,0.07120833333333333,0.098,0.030408333333333332,0.0431,130500.0,146000.0,14116.666666666666,17900.0,616.0,2.3,72.0,тиха
2017-09-17 06:00:00,26.066666666666666,41.8,0.7879166666666667,1.55,0.4523333333333333,0.914,0.14658333333333332,0.178,0.07723333333333333,0.114,0.037366666666666666,0.0703,104200.0,132000.0,9205.0,13200.0,643.0,1.9,72.0,тиха
2017-09-17 07:00:00,31.175,50.7,0.6973333333333334,1.03,0.41291666666666665,0.644,0.13999999999999999,0.152,0.07040833333333334,0.0872,0.03035,0.048,97133.33333333333,111000.0,9010.833333333334,11300.0,626.0,2.3,72.0,тиха
2017-09-17 08:00:00,15.659166666666666,23.1,0.6199166666666667,1.34,0.38825,0.969,0.15708333333333332,0.332,0.08555833333333333,0.204,0.0387,0.0729,86125.0,92600.0,6973.333333333333,8450.0,620.0,2.4,72.0,тиха
2017-09-17 09:00:00,15.063333333333333,20.5,0.7768333333333333,1.17,0.443,0.666,0.13316666666666668,0.15,0.06684166666666667,0.0669,0.0277,0.0277,75766.66666666667,87900.0,5785.0,6960.0,589.0,3.2,72.0,тиха
2017-09-17 10:00:00,14.353333333333333,20.8,0.4819166666666667,0.897,0.2926666666666667,0.433,0.13658333333333333,0.151,0.07034166666666666,0.106,0.029083333333333333,0.0413,80508.33333333333,83700.0,6628.333333333333,7180.0,606.0,3.1,72.0,тиха
2017-09-17 11:00:00,18.808333333333334,31.2,0.7225,1.19,0.4295,0.738,0.14116666666666666,0.169,0.0721,0.112,0.03275,0.0728,87633.33333333333,104000.0,7483.333333333333,9760.0,603.0,3.6,72.0,тиха
2017-09-17 12:00:00,191.71666666666667,639.0,0.5235,1.06,0.2841666666666667,0.532,0.14783333333333334,0.183,0.075125,0.107,0.033541666666666664,0.0678,126583.33333333333,153000.0,13962.5,20700.0,602.0,3.8,72.0,тиха
2017-09-17 13:00:00,40.99166666666667,112.0,0.6485,1.25,0.30425,0.593,0.13458333333333333,0.181,0.07753333333333333,0.122,0.03811666666666667,0.0827,142083.33333333334,152000.0,19100.0,23600.0,605.0,3.7,72.0,тиха
2017-09-17 14:00:00,354.90000000000003,1340.0,0.76425,1.37,0.43025,0.741,0.13591666666666666,0.187,0.07105,0.105,0.03098333333333333,0.0542,123308.33333333333,144000.0,17416.666666666668,21100.0,598.0,3.8,72.0,тиха
2017-09-17 15:00:00,318.0833333333333,601.0,0.53125,0.929,0.3055,0.662,0.13416666666666666,0.173,0.07354166666666667,0.117,0.03305,0.0778,147583.33333333334,183000.0,29658.333333333332,45700.0,583.0,4.6,72.0,тиха
2017-09-17 16:00:00,79.11666666666666,108.0,0.7019166666666666,1.46,0.387,0.918,0.1375,0.173,0.07096666666666666,0.105,0.03175,0.0654,177833.33333333334,186000.0,47425.0,51600.0,581.0,4.0,72.0,тиха
2017-09-17 17:00:00,75.30833333333332,147.0,0.5824166666666667,1.2,0.34741666666666665,0.685,0.13740833333333333,0.17,0.07705833333333333,0.0972,0.036675,0.0579,169666.66666666666,180000.0,45350.0,49800.0,589.0,3.7,72.0,тиха
2017-09-17 18:00:00,65.04166666666667,80.5,0.46399999999999997,0.864,0.2665,0.432,0.136,0.184,0.0727,0.097,0.031966666666666664,0.0579,157000.0,168000.0,37166.666666666664,43700.0,599.0,3.2,72.0,тиха
2017-09-17 19:00:00,61.78333333333333,78.3,0.4606666666666667,0.661,0.26775,0.398,0.1292,0.185,0.073,0.114,0.034275,0.0753,158083.33333333334,165000.0,37841.666666666664,42100.0,587.0,2.9,72.0,тиха
2017-09-17 20:00:00,46.458333333333336,73.4,0.43825000000000003,0.841,0.32283333333333336,0.59,0.13972500000000002,0.22,0.07758333333333334,0.123,0.03344166666666667,0.0412,147833.33333333334,158000.0,32425.0,37200.0,590.0,2.6,72.0,тиха
2017-09-17 21:00:00,45.425000000000004,59.1,0.44725,1.08,0.30666666666666664,0.787,0.13591666666666666,0.304,0.07921666666666667,0.18,0.03266666666666667,0.0551,136500.0,142000.0,26116.666666666668,28700.0,592.0,3.5,72.0,тиха
2017-09-17 22:00:00,37.93333333333333,59.9,0.35225,0.747,0.254,0.492,0.1255,0.174,0.07068333333333333,0.117,0.03399166666666666,0.0818,127916.66666666667,136000.0,21966.666666666668,24700.0,589.0,3.9,72.0,тиха
2017-09-17 23:00:00,34.63333333333333,52.7,0.36400000000000005,0.616,0.25458333333333333,0.576,0.12317499999999999,0.159,0.06939166666666667,0.105,0.029975,0.039,117166.66666666667,122000.0,17741.666666666668,19200.0,597.0,4.2,72.0,тиха
2017-09-18 00:00:00,21.441666666666666,31.3,0.45333333333333337,0.849,0.3714166666666667,0.748,0.14904166666666666,0.278,0.08506666666666667,0.17,0.04126666666666667,0.0806,105666.66666666667,110000.0,14100.0,15500.0,627.0,3.5,72.0,тиха
2017-09-18 01:00:00,20.8425,31.2,0.5465833333333333,1.08,0.32741666666666663,0.703,0.12016666666666666,0.145,0.0647,0.0842,0.02878333333333333,0.0486,93841.66666666667,104000.0,10800.0,12600.0,638.0,3.2,72.0,тиха
2017-09-18 02:00:00,11.714999999999998,19.2,0.6588333333333333,1.03,0.39408333333333334,0.562,0.141625,0.221,0.08615833333333334,0.136,0.04274166666666667,0.0762,50825.0,76800.0,4393.333333333333,7760.0,637.0,2.7,72.0,тиха
2017-09-18 03:00:00,15.483333333333334,20.9,0.4925,1.16,0.26325,0.538,0.11689166666666667,0.149,0.07043333333333333,0.0965,0.034725,0.061,51033.333333333336,59800.0,4050.8333333333335,5130.0,604.0,3.0,72.0,тиха
2017-09-18 04:00:00,12.234166666666667,19.1,0.5345,0.917,0.3169166666666667,0.521,0.11941666666666667,0.144,0.06903333333333334,0.0977,0.03038333333333333,0.0461,43750.0,49300.0,3174.1666666666665,4130.0,577.0,3.2,72.0,тиха
2017-09-18 05:00:00,8.726666666666667,13.5,0.5255,0.978,0.28541666666666665,0.525,0.13023333333333334,0.253,0.07895,0.194,0.03415833333333333,0.0672,43550.0,56600.0,2997.5,4340.0,585.0,3.7,72.0,тиха
2017-09-18 06:00:00,13.8575,19.9,0.7163333333333334,1.27,0.3685833333333333,0.751,0.14675000000000002,0.296,0.086575,0.173,0.03933333333333334,0.0562,69916.66666666667,104000.0,6249.166666666667,11200.0,586.0,4.1,72.0,тиха
2017-09-18 07:00:00,13.229166666666666,21.9,0.6919166666666666,1.15,0.39691666666666664,0.645,0.162625,0.3,0.09605833333333334,0.187,0.041633333333333335,0.0733,67150.0,91600.0,6258.333333333333,10600.0,579.0,3.9,72.0,тиха
2017-09-18 08:00:00,72.51583333333333,336.0,0.5490833333333334,0.787,0.3145833333333333,0.457,0.12663333333333335,0.166,0.075075,0.0976,0.03379166666666667,0.0535,34691.666666666664,40500.0,3006.6666666666665,4870.0,609.0,2.8,72.0,тиха
2017-09-18 09:00:00,53.60833333333333,173.0,0.6223333333333333,1.15,0.30875,0.53,0.12791666666666665,0.18,0.07185,0.0982,0.034708333333333334,0.0535,36508.333333333336,42500.0,2733.3333333333335,3200.0,603.0,2.9,72.0,тиха
2017-09-18 10:00:00,348.5416666666667,1070.0,0.52975,1.01,0.2794166666666667,0.626,0.124,0.152,0.07429999999999999,0.105,0.035958333333333335,0.0733,83650.0,112000.0,9708.333333333334,14700.0,668.0,1.5,72.0,тиха
2017-09-18 11:00:00,33.28333333333333,40.5,0.608,0.827,0.3225,0.456,0.1595,0.36,0.09144999999999999,0.228,0.04065833333333333,0.0672,96558.33333333333,105000.0,11883.333333333334,13600.0,644.0,1.7,72.0,тиха
2017-09-18 12:00:00,27.891666666666666,50.2,0.6255000000000001,1.03,0.32741666666666663,0.827,0.156575,0.331,0.08949166666666668,0.19,0.03593333333333334,0.0571,93225.0,103000.0,11480.0,13500.0,578.0,2.1,72.0,тиха
2017-09-18 13:00:00,116.8,397.0,0.5950833333333333,1.09,0.28883333333333333,0.458,0.152075,0.241,0.08456666666666666,0.139,0.0333,0.0561,88758.33333333333,110000.0,10260.833333333334,14600.0,565.0,1.9,72.0,тиха
2017-09-18 14:00:00,30.291666666666668,46.0,0.5469166666666666,0.944,0.27975,0.417,0.13166666666666668,0.206,0.07625,0.122,0.03411666666666666,0.0634,124750.0,137000.0,19225.0,23300.0,558.0,1.9,72.0,тиха
2017-09-18 15:00:00,75.05833333333334,169.0,0.6964166666666666,1.04,0.40791666666666665,0.622,0.15244166666666667,0.281,0.09330833333333333,0.179,0.044300000000000006,0.0634,147000.0,174000.0,25725.0,36800.0,559.0,2.7,72.0,тиха
2017-09-18 16:00:00,63.86666666666667,83.8,0.5908333333333333,1.67,0.35841666666666666,1.05,0.14244166666666666,0.186,0.08171666666666666,0.119,0.04331666666666667,0.0833,172416.66666666666,188000.0,41300.0,52000.0,557.0,2.8,72.0,тиха
2017-09-18 17:00:00,73.8,105.0,0.43966666666666665,0.89,0.25466666666666665,0.434,0.14683333333333334,0.193,0.08636666666666666,0.129,0.044658333333333335,0.0987,196166.66666666666,207000.0,58491.666666666664,64700.0,552.0,2.3,72.0,тиха
2017-09-18 18:00:00,64.75833333333333,108.0,0.47433333333333333,1.0,0.30391666666666667,0.481,0.12429166666666668,0.161,0.07768333333333334,0.106,0.0407,0.0709,195833.33333333334,205000.0,58816.666666666664,63800.0,552.0,2.2,72.0,тиха
2017-09-18 19:00:00,65.04166666666667,93.7,0.35800000000000004,0.595,0.23424999999999999,0.354,0.12408333333333334,0.168,0.06740833333333333,0.107,0.030683333333333337,0.0659,187666.66666666666,194000.0,49991.666666666664,54500.0,554.0,1.7,72.0,тиха
2017-09-18 20:00:00,58.93333333333334,87.0,0.28891666666666665,0.433,0.21041666666666667,0.377,0.11594166666666667,0.153,0.07266666666666667,0.0988,0.033591666666666666,0.0684,195250.0,197000.0,55991.666666666664,61300.0,549.0,1.4,72.0,тиха
2017-09-18 21:00:00,65.83333333333333,93.8,0.39575,0.852,0.25558333333333333,0.58,0.13,0.253,0.07726666666666666,0.139,0.03704166666666667,0.0628,198666.66666666666,205000.0,55266.666666666664,64600.0,543.0,1.3,72.0,тиха
2017-09-18 22:00:00,61.199999999999996,87.8,0.32866666666666666,0.503,0.22991666666666666,0.342,0.12261666666666667,0.176,0.07236666666666666,0.105,0.031075000000000002,0.0515,210166.66666666666,218000.0,58325.0,62500.0,542.0,1.2,72.0,тиха
2017-09-18 23:00:00,54.15,74.6,0.43483333333333335,0.856,0.2831666666666666,0.566,0.15315833333333334,0.316,0.08491666666666668,0.188,0.03505833333333334,0.0614,203166.66666666666,209000.0,54716.666666666664,60300.0,524.0,1.3,72.0,тиха
2017-09-19 00:00:00,43.00833333333333,61.3,0.39199999999999996,0.716,0.24175,0.432,0.11003333333333333,0.161,0.06833333333333334,0.0905,0.03240833333333334,0.0614,197583.33333333334,201000.0,46625.0,49600.0,524.0,1.4,71.0,тиха
2017-09-19 01:00:00,37.53333333333333,55.7,0.3795,0.492,0.24341666666666664,0.409,0.13389166666666666,0.278,0.08305833333333333,0.162,0.03991666666666666,0.0763,199166.66666666666,206000.0,44975.0,46200.0,542.0,1.3,71.0,тиха
2017-09-19 02:00:00,31.125,42.8,0.49341666666666667,0.896,0.32508333333333334,0.535,0.12438333333333333,0.239,0.07556666666666667,0.131,0.03768333333333333,0.0688,191583.33333333334,197000.0,39016.666666666664,41400.0,536.0,1.4,71.0,тиха
2017-09-19 03:00:00,35.13333333333333,50.5,0.43275,0.548,0.22475,0.359,0.11084166666666667,0.168,0.06346666666666667,0.0971,0.02710833333333333,0.0347,178000.0,186000.0,31008.333333333332,33900.0,518.0,1.6,71.0,тиха
2017-09-19 04:00:00,28.349999999999998,41.8,0.5095,0.707,0.25516666666666665,0.377,0.12193333333333334,0.152,0.07145,0.103,0.031116666666666667,0.054,157916.66666666666,167000.0,22325.0,25100.0,517.0,1.4,71.0,тиха
2017-09-19 05:00:00,19.575,25.9,0.49433333333333335,0.767,0.26025000000000004,0.337,0.12014999999999999,0.173,0.07621666666666667,0.124,0.03355,0.0488,147250.0,152000.0,18766.666666666668,20100.0,508.0,1.8,71.0,тиха
2017-09-19 06:00:00,15.783333333333331,23.0,0.43566666666666665,0.801,0.3006666666666667,0.491,0.14379166666666668,0.269,0.079975,0.155,0.03295833333333333,0.0564,144250.0,149000.0,18300.0,19300.0,491.0,1.9,71.0,тиха
2017-09-19 07:00:00,14.875,24.5,0.3894166666666667,0.748,0.26008333333333333,0.592,0.1149,0.146,0.07375,0.0969,0.0391,0.0639,142666.66666666666,146000.0,18841.666666666668,19900.0,481.0,2.0,71.0,тиха
2017-09-19 08:00:00,18.966666666666665,26.6,0.5399166666666667,1.17,0.29058333333333336,0.646,0.1349,0.26,0.08000833333333333,0.162,0.03913333333333333,0.0837,136916.66666666666,144000.0,16933.333333333332,19100.0,474.0,2.6,71.0,тиха
2017-09-19 09:00:00,16.179166666666667,24.5,0.5373333333333333,1.11,0.2930833333333333,0.563,0.127875,0.158,0.074075,0.109,0.035833333333333335,0.054,128000.0,134000.0,15125.0,16900.0,479.0,2.6,71.0,тиха
2017-09-19 10:00:00,11.481666666666667,14.6,0.6359166666666667,1.2,0.2990833333333333,0.639,0.13323333333333334,0.22,0.08574166666666666,0.137,0.04335833333333333,0.0787,119416.66666666667,134000.0,13666.666666666666,17100.0,471.0,2.4,71.0,тиха
2017-09-19 11:00:00,11.624166666666667,17.2,0.5553333333333333,1.26,0.29291666666666666,0.658,0.11706666666666667,0.163,0.067225,0.0887,0.03031666666666667,0.0441,145333.33333333334,151000.0,20091.666666666668,21800.0,474.0,1.9,71.0,тиха
2017-09-19 12:00:00,12.531666666666666,15.5,0.53125,0.883,0.25525000000000003,0.545,0.10889166666666666,0.127,0.06408333333333333,0.0986,0.031133333333333332,0.0688,151000.0,151000.0,22458.333333333332,23600.0,471.0,2.1,71.0,тиха
2017-09-19 13:00:00,14.025,21.2,0.5845833333333333,1.07,0.3405,0.554,0.1195,0.152,0.07078333333333334,0.0935,0.033575,0.0594,155000.0,159000.0,24191.666666666668,26800.0,492.0,1.8,71.0,тиха
2017-09-19 14:00:00,22.425,32.0,0.47533333333333333,0.721,0.2684166666666667,0.41,0.12686666666666666,0.251,0.07475,0.161,0.03269166666666667,0.0515,171666.66666666666,176000.0,30116.666666666668,33100.0,475.0,2.5,71.0,тиха
2017-09-19 15:00:00,33.475,51.3,0.5195833333333334,1.01,0.28591666666666665,0.56,0.11518333333333335,0.155,0.06925833333333332,0.102,0.03428333333333333,0.0664,187333.33333333334,197000.0,38675.0,43700.0,487.0,2.1,71.0,тиха
2017-09-19 16:00:00,37.75833333333333,48.0,0.4340833333333333,0.66,0.2515,0.426,0.12920833333333334,0.26,0.07891666666666666,0.147,0.035458333333333335,0.0675,196666.66666666666,197000.0,46116.666666666664,49800.0,512.0,1.2,71.0,тиха
2017-09-19 17:00:00,40.666666666666664,56.2,0.46950000000000003,1.12,0.2824166666666667,0.547,0.1173,0.152,0.06861666666666667,0.0983,0.03245,0.0465,206250.0,208000.0,53975.0,56700.0,492.0,1.5,71.0,тиха
2017-09-19 18:00:00,48.916666666666664,73.8,0.35333333333333333,0.521,0.22624999999999998,0.315,0.11710833333333333,0.224,0.0768,0.192,0.03768333333333333,0.0915,220500.0,229000.0,64408.333333333336,69600.0,478.0,1.8,71.0,тиха
2017-09-19 19:00:00,44.35833333333333,57.0,0.31816666666666665,0.723,0.21983333333333333,0.366,0.11,0.156,0.06548333333333334,0.0889,0.02965,0.0465,239416.66666666666,250000.0,83250.0,92600.0,481.0,2.0,71.0,тиха
2017-09-19 20:00:00,49.60833333333333,68.6,0.35025,0.492,0.23416666666666666,0.41,0.11435000000000001,0.152,0.07755,0.113,0.039641666666666665,0.0837,250250.0,252000.0,98391.66666666667,107000.0,471.0,2.5,71.0,тиха
2017-09-19 21:00:00,39.449999999999996,58.4,0.31475000000000003,0.477,0.23916666666666667,0.437,0.126525,0.165,0.08594166666666665,0.153,0.04568333333333333,0.081,253916.66666666666,259000.0,106916.66666666667,110000.0,458.0,2.8,71.0,тиха
2017-09-19 22:00:00,40.36666666666667,59.3,0.40441666666666665,0.627,0.25325,0.365,0.11375,0.181,0.07275,0.0975,0.038125,0.0513,244416.66666666666,250000.0,93416.66666666667,102000.0,461.0,2.5,71.0,тиха
2017-09-19 23:00:00,41.59166666666667,54.9,0.41558333333333336,0.572,0.24691666666666667,0.41,0.12211666666666667,0.301,0.07863333333333333,0.2,0.033475,0.0608,232833.33333333334,237000.0,80216.66666666667,84800.0,457.0,3.0,71.0,тиха
